sensor-id,humidity
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s1,10
s2,88
s1,NaN
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3335
s4,NaN
s55,33
s76,3333
s4,NaN
s55,33
s76,3333